county Name,Date,AQI,Defining Parameter
Martin,06/26,48,PM2.5
Martin,06/27,29,PM2.5
Martin,06/28,40,PM2.5
Martin,06/29,68,PM2.5
Martin,06/30,60,PM2.5
Martin,07/01,62,PM2.5
Martin,07/02,53,PM2.5
Martin,07/03,59,PM2.5
Miami-Dade,01/01,81,PM2.5
Miami-Dade,01/02,48,PM2.5
Miami-Dade,01/03,28,PM2.5
Miami-Dade,01/10,52,PM2.5
Miami-Dade,01/11,53,PM2.5
Miami-Dade,01/12,54,PM2.5
Miami-Dade,01/13,48,PM2.5
Miami-Dade,01/14,46,PM2.5
Miami-Dade,01/18,44,PM2.5
Miami-Dade,01/21,47,PM2.5
Miami-Dade,01/22,53,PM2.5
Miami-Dade,01/23,38,PM2.5
Miami-Dade,01/25,53,PM2.5
Miami-Dade,01/27,52,PM2.5
Miami-Dade,01/28,48,PM2.5
Miami-Dade,01/31,55,PM2.5
Miami-Dade,02/02,38,PM2.5
Miami-Dade,02/06,45,PM2.5
Miami-Dade,02/07,45,PM2.5
Miami-Dade,02/10,36,PM2.5
Miami-Dade,02/11,36,PM2.5
Miami-Dade,02/12,40,PM2.5
Miami-Dade,02/13,60,PM2.5
Miami-Dade,02/14,51,PM2.5
Miami-Dade,02/17,33,PM2.5
Miami-Dade,02/18,31,PM2.5
Miami-Dade,02/19,30,PM2.5
Miami-Dade,02/20,32,PM2.5
Miami-Dade,02/26,36,PM2.5
Miami-Dade,02/27,46,PM2.5
Miami-Dade,03/03,44,PM2.5
Miami-Dade,03/04,41,PM2.5
Miami-Dade,03/05,48,PM2.5
Miami-Dade,03/06,40,PM2.5
Miami-Dade,03/16,32,PM2.5
Miami-Dade,03/24,33,PM2.5
Miami-Dade,03/25,42,PM2.5
Miami-Dade,03/26,52,PM2.5
Miami-Dade,03/27,56,PM2.5
Miami-Dade,03/30,28,PM2.5
Miami-Dade,03/31,36,PM2.5
Miami-Dade,04/06,41,PM2.5
Miami-Dade,04/08,30,PM2.5
Miami-Dade,04/09,40,PM2.5
Miami-Dade,04/10,60,PM2.5
Miami-Dade,04/11,55,PM2.5
Miami-Dade,04/12,62,PM2.5
Miami-Dade,04/13,67,PM2.5
Miami-Dade,04/14,55,PM2.5
Miami-Dade,04/15,67,PM2.5
Miami-Dade,04/16,62,PM2.5
Miami-Dade,04/17,50,PM2.5
Miami-Dade,04/18,51,PM2.5
Miami-Dade,04/19,41,PM2.5
Miami-Dade,04/20,45,PM2.5
Miami-Dade,04/21,48,PM2.5
Miami-Dade,04/24,48,PM2.5
Miami-Dade,04/25,49,PM2.5
Miami-Dade,04/26,43,PM2.5
Miami-Dade,05/10,48,PM2.5
Miami-Dade,05/17,52,PM2.5
Miami-Dade,05/18,51,PM2.5
Miami-Dade,05/19,52,PM2.5
Miami-Dade,05/20,59,PM2.5
Miami-Dade,05/21,62,PM2.5
Miami-Dade,05/22,36,PM2.5
Miami-Dade,05/23,28,PM2.5
Miami-Dade,05/26,52,PM2.5
Miami-Dade,05/27,59,PM2.5
Miami-Dade,05/28,38,PM2.5
Miami-Dade,05/31,32,PM2.5
Miami-Dade,06/01,32,PM2.5
Miami-Dade,06/04,36,PM2.5
Miami-Dade,06/05,44,PM2.5
Miami-Dade,06/06,44,PM2.5
Miami-Dade,06/07,52,PM2.5
Miami-Dade,06/08,39,PM2.5
Miami-Dade,06/09,31,PM2.5
Miami-Dade,06/10,41,PM2.5
Miami-Dade,06/12,37,PM2.5
Miami-Dade,06/18,21,PM2.5
Miami-Dade,06/19,28,PM2.5
Miami-Dade,06/20,31,PM2.5
Miami-Dade,06/21,25,PM2.5
Miami-Dade,06/22,32,PM2.5
Miami-Dade,06/23,52,PM2.5
Miami-Dade,06/24,62,PM2.5
Miami-Dade,06/25,64,PM2.5
Miami-Dade,06/26,34,PM2.5
Miami-Dade,06/27,52,PM2.5
Miami-Dade,06/28,56,PM2.5
Miami-Dade,06/29,61,PM2.5
Miami-Dade,06/30,66,PM2.5
Miami-Dade,07/01,64,PM2.5
Miami-Dade,07/02,57,PM2.5
Miami-Dade,07/03,45,PM2.5
Nassau,01/02,33,PM2.5
Nassau,01/03,43,PM2.5
Nassau,01/04,28,PM2.5
Nassau,01/08,29,PM2.5
Nassau,01/09,31,PM2.5
Nassau,01/10,35,PM2.5
Nassau,01/11,48,PM2.5
Nassau,01/12,43,PM2.5
Nassau,01/13,33,PM2.5
Nassau,01/14,34,PM2.5
Nassau,01/15,38,PM2.5
Nassau,01/16,28,PM2.5
Nassau,01/17,30,PM2.5
Nassau,01/18,26,PM2.5
Nassau,01/19,27,PM2.5
Nassau,01/20,25,PM2.5
Nassau,01/21,29,PM2.5
Nassau,01/22,34,PM2.5
Nassau,01/23,41,PM2.5
Nassau,01/24,38,PM2.5
Nassau,01/25,25,PM2.5
Nassau,01/26,36,PM2.5
Nassau,01/27,30,PM2.5
Nassau,01/29,30,PM2.5
Nassau,01/30,33,PM2.5
Nassau,01/31,33,PM2.5
Nassau,02/01,18,PM2.5
Nassau,02/02,25,PM2.5
Nassau,02/03,33,PM2.5
Nassau,02/04,40,PM2.5
Nassau,02/05,46,PM2.5
Nassau,02/06,51,PM2.5
Nassau,02/07,24,PM2.5
Nassau,02/08,26,PM2.5
Nassau,02/09,32,PM2.5
Nassau,02/10,28,PM2.5
Nassau,02/11,37,PM2.5
Nassau,02/12,30,PM2.5
Orange,01/01,54,PM2.5
Orange,01/06,40,PM2.5
Orange,01/07,45,PM2.5
Orange,01/11,32,PM2.5
Orange,01/19,35,PM2.5
Orange,01/21,53,PM2.5
Orange,01/22,45,PM2.5
Orange,01/31,30,PM2.5
Orange,02/05,42,PM2.5
Orange,02/06,32,PM2.5
Orange,02/12,35,PM2.5
Orange,02/13,45,PM2.5
Orange,02/14,32,PM2.5
Orange,02/20,33,PM2.5
Orange,02/28,67,PM2.5
Orange,03/01,52,PM2.5
Orange,03/04,54,PM2.5
Orange,03/05,45,PM2.5
Orange,03/19,36,PM2.5
Orange,03/25,40,PM2.5
Orange,03/26,50,PM2.5
Orange,03/31,51,PM2.5
Orange,04/05,52,PM2.5
Orange,04/09,40,PM2.5
Orange,04/12,47,PM2.5
Orange,04/13,60,PM2.5
Orange,04/14,68,PM2.5
Orange,04/15,71,PM2.5
Orange,04/19,48,PM2.5
Orange,04/20,41,PM2.5
Orange,04/26,48,PM2.5
Orange,05/28,38,PM2.5
Orange,06/08,28,PM2.5
Orange,06/23,27,PM2.5
Orange,06/25,47,PM2.5
Orange,06/26,45,PM2.5
Orange,06/27,61,PM2.5
Orange,06/28,56,PM2.5
Orange,06/29,59,PM2.5
Orange,06/30,35,PM2.5
Orange,07/01,37,PM2.5
Orange,07/02,45,PM2.5
Orange,07/03,52,PM2.5
Palm Beach,01/01,69,PM2.5
Palm Beach,01/06,19,PM2.5
Palm Beach,01/10,39,PM2.5
Palm Beach,01/11,33,PM2.5
Palm Beach,02/05,38,PM2.5
Palm Beach,02/06,35,PM2.5
Palm Beach,02/07,39,PM2.5
Palm Beach,02/12,30,PM2.5
Palm Beach,02/13,52,PM2.5
Palm Beach,03/04,43,PM2.5
Palm Beach,03/05,30,PM2.5
Palm Beach,03/26,47,PM2.5
Palm Beach,03/27,54,PM2.5
Palm Beach,03/29,35,PM2.5
Palm Beach,03/31,32,PM2.5
Palm Beach,04/09,52,PM2.5
Palm Beach,04/10,56,PM2.5
Palm Beach,04/12,53,PM2.5
Palm Beach,04/13,70,PM2.5
Palm Beach,04/14,60,PM2.5
Palm Beach,04/15,61,PM2.5
Palm Beach,04/16,50,PM2.5
Palm Beach,04/17,42,PM2.5
Palm Beach,04/18,33,PM2.5
Palm Beach,04/19,53,PM2.5
Palm Beach,04/20,56,PM2.5
Palm Beach,04/25,44,PM2.5
Palm Beach,04/26,41,PM2.5
Palm Beach,05/18,40,PM2.5
Palm Beach,05/19,43,PM2.5
Palm Beach,05/20,38,PM2.5
Palm Beach,05/21,56,PM2.5
Palm Beach,05/23,30,PM2.5
Palm Beach,05/26,50,PM2.5
Palm Beach,05/27,40,PM2.5
Palm Beach,05/28,48,PM2.5
Palm Beach,06/04,30,PM2.5
Palm Beach,06/09,28,PM2.5
Palm Beach,06/10,29,PM2.5
Palm Beach,06/12,33,PM2.5
Palm Beach,06/13,40,PM2.5
Palm Beach,06/14,50,PM2.5
Palm Beach,06/17,48,PM2.5
Palm Beach,06/19,35,PM2.5
Palm Beach,06/23,44,PM2.5
Palm Beach,06/24,47,PM2.5
Palm Beach,06/25,53,PM2.5
Palm Beach,06/26,37,PM2.5
Palm Beach,06/27,31,PM2.5
Palm Beach,06/28,40,PM2.5
Palm Beach,06/29,66,PM2.5
Palm Beach,06/30,70,PM2.5
Palm Beach,07/01,52,PM2.5
Palm Beach,07/02,59,PM2.5
Palm Beach,07/03,47,PM2.5
Pinellas,01/01,71,PM2.5
Pinellas,01/03,36,PM2.5
Pinellas,01/06,39,PM2.5
Pinellas,01/10,38,PM2.5
Pinellas,01/11,51,PM2.5
Pinellas,01/12,41,PM2.5
Pinellas,01/13,45,PM2.5
Pinellas,01/14,37,PM2.5
Pinellas,01/18,39,PM2.5
Pinellas,01/19,36,PM2.5
Pinellas,01/21,48,PM2.5
Pinellas,01/22,58,PM2.5
Pinellas,01/23,44,PM2.5
Pinellas,01/27,34,PM2.5
Pinellas,01/29,43,PM2.5
Pinellas,01/30,45,PM2.5
Pinellas,01/31,49,PM2.5
Pinellas,02/01,39,PM2.5
Pinellas,02/05,38,PM2.5
Pinellas,02/06,49,PM2.5
Pinellas,02/07,44,PM2.5
Pinellas,02/10,37,PM2.5
Pinellas,02/11,29,PM2.5
Pinellas,02/12,34,PM2.5
Pinellas,02/13,55,PM2.5
Pinellas,02/14,36,PM2.5
Pinellas,02/18,35,PM2.5
Pinellas,02/19,30,PM2.5
Pinellas,02/20,37,PM2.5
Pinellas,03/04,41,PM2.5
Pinellas,03/05,38,PM2.5
Pinellas,03/16,47,PM2.5
Pinellas,03/25,35,PM2.5
Pinellas,03/26,47,PM2.5
Pinellas,03/27,59,PM2.5
Pinellas,03/28,55,PM2.5
Pinellas,03/31,43,PM2.5
Pinellas,04/05,46,PM2.5
Pinellas,04/09,52,PM2.5
Pinellas,04/10,54,PM2.5
Pinellas,04/12,61,PM2.5
Pinellas,04/13,71,PM2.5
Pinellas,04/14,74,PM2.5
Pinellas,04/15,66,PM2.5
Pinellas,04/19,44,PM2.5
Pinellas,04/20,52,PM2.5
Pinellas,04/25,44,PM2.5
Pinellas,04/26,53,PM2.5
Pinellas,05/21,54,PM2.5
Pinellas,05/22,52,PM2.5
Pinellas,05/24,30,PM2.5
Pinellas,05/27,48,PM2.5
Pinellas,05/28,57,PM2.5
Pinellas,05/29,36,PM2.5
Pinellas,05/30,42,PM2.5
Pinellas,05/31,40,PM2.5
Pinellas,06/01,53,PM2.5
Pinellas,06/02,46,PM2.5
Pinellas,06/07,44,PM2.5
Pinellas,06/08,44,PM2.5
Pinellas,06/09,41,PM2.5
Pinellas,06/23,19,PM2.5
Pinellas,06/24,35,PM2.5
Pinellas,06/25,51,PM2.5
Pinellas,06/26,74,PM2.5
Pinellas,06/27,50,PM2.5
Pinellas,06/28,56,PM2.5
Pinellas,06/29,53,PM2.5
Pinellas,06/30,35,PM2.5
Pinellas,07/01,35,PM2.5
Pinellas,07/02,47,PM2.5
Pinellas,07/03,62,PM2.5
Polk,01/01,73,PM2.5
Polk,01/03,27,PM2.5
Polk,01/05,36,PM2.5
Polk,01/06,45,PM2.5
Polk,01/07,55,PM2.5
Polk,01/27,35,PM2.5
Polk,01/29,41,PM2.5
Polk,01/30,49,PM2.5
Polk,01/31,49,PM2.5
Polk,02/01,48,PM2.5
Polk,02/05,53,PM2.5
Polk,02/06,48,PM2.5
Polk,02/10,40,PM2.5
Polk,02/11,30,PM2.5
Polk,02/12,42,PM2.5
Polk,02/13,52,PM2.5
Polk,02/14,38,PM2.5
Polk,02/18,41,PM2.5
Polk,02/19,41,PM2.5
Polk,02/20,36,PM2.5
Polk,02/28,44,PM2.5
Polk,02/29,51,PM2.5
Polk,03/01,57,PM2.5
Polk,03/03,44,PM2.5
Polk,03/04,54,PM2.5
Polk,03/05,38,PM2.5
Polk,03/10,53,PM2.5
Polk,03/11,49,PM2.5
Polk,03/25,38,PM2.5
Polk,03/26,54,PM2.5
Polk,03/27,62,PM2.5
Polk,03/28,55,PM2.5
Polk,03/29,57,PM2.5
Polk,03/31,47,PM2.5
Polk,04/05,57,PM2.5
Polk,04/08,35,PM2.5
Polk,04/09,52,PM2.5
Polk,04/10,54,PM2.5
Polk,04/12,56,PM2.5
Polk,04/13,67,PM2.5
Polk,04/14,71,PM2.5
Polk,04/15,67,PM2.5
Polk,04/19,48,PM2.5
Polk,04/20,47,PM2.5
Polk,04/23,54,PM2.5
Polk,04/25,45,PM2.5
Polk,04/26,55,PM2.5
Polk,05/06,40,PM2.5
Polk,05/21,44,PM2.5
Polk,05/23,32,PM2.5
Polk,05/24,27,PM2.5
Polk,05/27,39,PM2.5
Polk,05/28,41,PM2.5
Polk,05/29,25,PM2.5
Polk,06/04,21,PM2.5
Polk,06/06,24,PM2.5
Polk,06/07,36,PM2.5
Polk,06/08,43,PM2.5
Polk,06/09,40,PM2.5
Polk,06/10,31,PM2.5
Polk,06/26,47,PM2.5
Polk,06/27,56,PM2.5
Polk,06/28,54,PM2.5
Polk,06/29,55,PM2.5
Polk,06/30,39,PM2.5
Polk,07/01,38,PM2.5
Polk,07/02,34,PM2.5
Polk,07/03,59,PM2.5
Santa Rosa,01/02,40,PM2.5
Santa Rosa,01/03,38,PM2.5
Santa Rosa,01/10,44,PM2.5
Santa Rosa,01/11,51,PM2.5
Santa Rosa,01/13,32,PM2.5
Santa Rosa,01/21,39,PM2.5
Santa Rosa,01/22,37,PM2.5
Santa Rosa,01/23,54,PM2.5
Santa Rosa,01/26,33,PM2.5
Santa Rosa,01/31,36,PM2.5
Santa Rosa,02/01,31,PM2.5
Santa Rosa,02/05,41,PM2.5
Santa Rosa,02/06,33,PM2.5
Santa Rosa,02/10,42,PM2.5
Santa Rosa,02/12,33,PM2.5
Santa Rosa,02/14,55,PM2.5
Santa Rosa,02/16,43,PM2.5
Santa Rosa,02/17,27,PM2.5
Santa Rosa,02/23,45,PM2.5
Santa Rosa,03/07,65,PM2.5
Santa Rosa,03/16,48,PM2.5
Santa Rosa,03/17,53,PM2.5
Santa Rosa,03/19,35,PM2.5
Santa Rosa,03/20,32,PM2.5
Santa Rosa,03/22,36,PM2.5
Santa Rosa,03/24,30,PM2.5
Santa Rosa,03/25,50,PM2.5
Santa Rosa,03/26,54,PM2.5
Santa Rosa,03/27,45,PM2.5
Santa Rosa,03/28,57,PM2.5
Santa Rosa,03/29,69,PM2.5
Santa Rosa,03/31,42,PM2.5
Santa Rosa,04/04,60,PM2.5
Santa Rosa,04/05,52,PM2.5
Santa Rosa,04/08,39,PM2.5
Santa Rosa,04/09,63,PM2.5
Santa Rosa,04/12,68,PM2.5
Santa Rosa,04/15,50,PM2.5
Santa Rosa,04/18,38,PM2.5
Santa Rosa,04/19,49,PM2.5
Santa Rosa,05/16,32,PM2.5
Santa Rosa,05/22,59,PM2.5
Santa Rosa,05/23,57,PM2.5
Santa Rosa,05/24,41,PM2.5
Santa Rosa,06/02,37,PM2.5
Santa Rosa,06/07,32,PM2.5
Santa Rosa,06/08,48,PM2.5
Santa Rosa,06/09,54,PM2.5
Santa Rosa,06/10,36,PM2.5
Santa Rosa,06/24,49,PM2.5
Santa Rosa,06/25,57,PM2.5
Santa Rosa,06/26,59,PM2.5
Santa Rosa,06/27,84,PM2.5
Santa Rosa,06/28,59,PM2.5
Santa Rosa,06/29,54,PM2.5
Santa Rosa,06/30,57,PM2.5
Santa Rosa,07/01,61,PM2.5
Santa Rosa,07/02,59,PM2.5
Santa Rosa,07/03,50,PM2.5
Sarasota,01/01,76,PM2.5
Sarasota,01/03,29,PM2.5
Sarasota,01/06,38,PM2.5
Sarasota,01/10,37,PM2.5
Sarasota,01/11,49,PM2.5
Sarasota,01/12,40,PM2.5
Sarasota,01/13,47,PM2.5
Sarasota,01/14,41,PM2.5
Sarasota,01/21,56,PM2.5
Sarasota,01/22,55,PM2.5
Sarasota,01/23,45,PM2.5
Sarasota,01/28,46,PM2.5
Sarasota,01/30,48,PM2.5
Sarasota,01/31,47,PM2.5
Sarasota,02/06,49,PM2.5
Sarasota,02/07,52,PM2.5
Sarasota,02/12,36,PM2.5
Sarasota,02/13,56,PM2.5
Sarasota,02/14,48,PM2.5
Sarasota,02/19,31,PM2.5
Sarasota,02/20,30,PM2.5
Sarasota,02/25,44,PM2.5
Sarasota,03/04,38,PM2.5
Sarasota,03/05,38,PM2.5
Sarasota,03/25,46,PM2.5
Sarasota,03/26,52,PM2.5
Sarasota,03/27,55,PM2.5
Sarasota,03/31,36,PM2.5
Sarasota,04/05,47,PM2.5
Sarasota,04/09,37,PM2.5
Sarasota,04/10,54,PM2.5
Sarasota,04/11,46,PM2.5
Sarasota,04/12,67,PM2.5
Sarasota,04/13,71,PM2.5
Sarasota,04/14,69,PM2.5
Sarasota,04/15,66,PM2.5
Sarasota,04/16,41,PM2.5
Sarasota,04/18,36,PM2.5
Sarasota,04/19,42,PM2.5
Sarasota,04/20,51,PM2.5
Sarasota,04/23,46,PM2.5
Sarasota,04/25,41,PM2.5
Sarasota,04/26,54,PM2.5
Sarasota,05/21,56,PM2.5
Sarasota,05/23,32,PM2.5
Sarasota,05/27,58,PM2.5
Sarasota,05/28,49,PM2.5
Sarasota,05/29,29,PM2.5
Sarasota,06/05,24,PM2.5
Sarasota,06/06,27,PM2.5
Sarasota,06/07,42,PM2.5
Sarasota,06/08,45,PM2.5
Sarasota,06/09,38,PM2.5
Sarasota,06/24,26,PM2.5
Sarasota,06/25,41,PM2.5
Sarasota,06/26,46,PM2.5
Sarasota,06/27,47,PM2.5
Sarasota,06/28,56,PM2.5
Sarasota,06/29,60,PM2.5
Sarasota,06/30,55,PM2.5
Sarasota,07/01,47,PM2.5
Sarasota,07/02,52,PM2.5
Sarasota,07/03,58,PM2.5
Seminole,01/01,43,PM2.5
Seminole,01/03,29,PM2.5
Seminole,01/11,39,PM2.5
Seminole,01/12,40,PM2.5
Seminole,01/13,37,PM2.5
Seminole,01/22,44,PM2.5
Seminole,01/23,43,PM2.5
Seminole,01/31,42,PM2.5
Seminole,02/01,33,PM2.5
Seminole,02/05,42,PM2.5
Seminole,02/06,40,PM2.5
Seminole,02/12,37,PM2.5
Seminole,02/13,59,PM2.5
Seminole,02/14,39,PM2.5
Seminole,02/19,29,PM2.5
Seminole,02/20,38,PM2.5
Seminole,02/28,67,PM2.5
Seminole,03/04,56,PM2.5
Seminole,03/05,38,PM2.5
Seminole,03/18,24,PM2.5
Seminole,03/25,32,PM2.5
Seminole,03/26,52,PM2.5
Seminole,03/27,51,PM2.5
Seminole,03/31,40,PM2.5
Seminole,04/05,53,PM2.5
Seminole,04/09,44,PM2.5
Seminole,04/10,47,PM2.5
Seminole,04/12,48,PM2.5
Seminole,04/13,65,PM2.5
Seminole,04/14,65,PM2.5
Seminole,04/15,63,PM2.5
Seminole,04/19,42,PM2.5
Seminole,04/25,41,PM2.5
Seminole,04/26,49,PM2.5
Seminole,05/24,29,PM2.5
Seminole,05/28,39,PM2.5
Seminole,06/06,25,PM2.5
Seminole,06/07,29,PM2.5
Seminole,06/08,32,PM2.5
Seminole,06/10,30,PM2.5
Seminole,06/26,44,PM2.5
Seminole,06/27,56,PM2.5
Seminole,06/28,53,PM2.5
Seminole,06/29,53,PM2.5
Seminole,06/30,33,PM2.5
Seminole,07/01,35,PM2.5
Seminole,07/02,51,PM2.5
Volusia,01/01,40,PM2.5
Volusia,01/03,31,PM2.5
Volusia,01/10,50,PM2.5
Volusia,01/11,54,PM2.5
Volusia,01/12,54,PM2.5
Volusia,01/13,47,PM2.5
Volusia,01/14,45,PM2.5
Volusia,01/16,35,PM2.5
Volusia,01/17,42,PM2.5
Volusia,01/19,35,PM2.5
Volusia,01/21,39,PM2.5
Volusia,01/22,47,PM2.5
Volusia,01/23,56,PM2.5
Volusia,01/24,49,PM2.5
Volusia,01/25,50,PM2.5
Volusia,01/26,48,PM2.5
Volusia,01/27,41,PM2.5
Volusia,01/30,50,PM2.5
Volusia,01/31,47,PM2.5
Volusia,02/01,40,PM2.5
Volusia,02/05,41,PM2.5
Volusia,02/06,43,PM2.5
Volusia,02/11,34,PM2.5
Volusia,02/12,35,PM2.5
Volusia,02/13,64,PM2.5
Volusia,02/14,43,PM2.5
Volusia,02/16,40,PM2.5
Volusia,02/17,38,PM2.5
Volusia,02/18,36,PM2.5
Volusia,02/19,35,PM2.5
Volusia,02/20,55,PM2.5
Volusia,03/04,59,PM2.5
Volusia,03/05,44,PM2.5
Volusia,03/10,43,PM2.5
Volusia,03/22,33,PM2.5
Volusia,03/25,35,PM2.5
Volusia,03/26,48,PM2.5
Volusia,03/27,50,PM2.5
Volusia,03/28,48,PM2.5
Volusia,03/30,45,PM2.5
Volusia,03/31,45,PM2.5
Volusia,04/08,32,PM2.5
Volusia,04/09,48,PM2.5
Volusia,04/12,53,PM2.5
Volusia,04/13,66,PM2.5
Volusia,04/14,66,PM2.5
Volusia,04/15,59,PM2.5
Volusia,04/19,41,PM2.5
Volusia,04/26,51,PM2.5
Volusia,05/15,41,PM2.5
Volusia,05/16,39,PM2.5
Volusia,05/17,39,PM2.5
Volusia,05/23,35,PM2.5
Volusia,05/24,29,PM2.5
Volusia,05/25,33,PM2.5
Volusia,06/06,25,PM2.5
Volusia,06/07,34,PM2.5
Volusia,06/08,32,PM2.5
Volusia,06/09,39,PM2.5
Volusia,06/10,36,PM2.5
Volusia,06/24,35,PM2.5
Volusia,06/25,49,PM2.5
Volusia,06/26,56,PM2.5
Volusia,06/27,48,PM2.5
Volusia,06/28,60,PM2.5
Volusia,06/29,53,PM2.5
Volusia,06/30,45,PM2.5
Volusia,07/01,45,PM2.5
Volusia,07/02,48,PM2.5
Volusia,07/03,45,PM2.5
Wakulla,01/01,34,PM2.5
Wakulla,01/03,31,PM2.5
Wakulla,01/10,48,PM2.5
Wakulla,01/11,51,PM2.5
Wakulla,01/12,35,PM2.5
Wakulla,01/21,40,PM2.5
Wakulla,01/22,51,PM2.5
Wakulla,01/23,57,PM2.5
Wakulla,01/24,37,PM2.5
Wakulla,01/29,35,PM2.5
Wakulla,02/06,34,PM2.5
Wakulla,02/13,28,PM2.5
Wakulla,02/17,25,PM2.5
Wakulla,02/18,33,PM2.5
Wakulla,02/19,21,PM2.5
Wakulla,02/27,41,PM2.5
Wakulla,03/04,47,PM2.5
Wakulla,03/05,38,PM2.5
Wakulla,03/13,15,PM2.5
Wakulla,03/17,46,PM2.5
Wakulla,03/18,44,PM2.5
Wakulla,03/20,45,PM2.5
Wakulla,03/21,34,PM2.5
Wakulla,03/22,37,PM2.5
Wakulla,03/23,33,PM2.5
Wakulla,03/24,28,PM2.5
Wakulla,03/25,52,PM2.5
Wakulla,03/26,58,PM2.5
Wakulla,03/27,43,PM2.5
Wakulla,03/28,46,PM2.5
Wakulla,03/29,42,PM2.5
Wakulla,03/30,58,PM2.5
Wakulla,04/03,62,PM2.5
Wakulla,04/04,76,PM2.5
Wakulla,04/05,60,PM2.5
Wakulla,04/08,39,PM2.5
Wakulla,04/09,59,PM2.5
Wakulla,04/12,63,PM2.5
Wakulla,04/13,62,PM2.5
Wakulla,04/14,46,PM2.5
Wakulla,04/16,36,PM2.5
Wakulla,04/18,39,PM2.5
Wakulla,04/19,38,PM2.5
Wakulla,04/25,44,PM2.5
Wakulla,04/27,57,PM2.5
Wakulla,05/16,34,PM2.5
Wakulla,05/17,32,PM2.5
Wakulla,05/23,36,PM2.5
Wakulla,05/24,35,PM2.5
Wakulla,05/26,23,PM2.5
Wakulla,05/27,26,PM2.5
Wakulla,05/29,35,PM2.5
Wakulla,05/30,30,PM2.5
Wakulla,05/31,39,PM2.5
Wakulla,06/01,41,PM2.5
Wakulla,06/05,22,PM2.5
Wakulla,06/07,30,PM2.5
Wakulla,06/08,54,PM2.5
Wakulla,06/09,33,PM2.5
Wakulla,06/10,37,PM2.5
Wakulla,06/11,45,PM2.5
Wakulla,06/12,28,PM2.5
Wakulla,06/14,18,PM2.5
Wakulla,06/19,53,PM2.5
Wakulla,06/20,50,PM2.5
Wakulla,06/22,44,PM2.5
Wakulla,06/23,30,PM2.5
Wakulla,06/24,50,PM2.5
Wakulla,06/25,91,PM2.5
Wakulla,06/26,161,PM2.5
Wakulla,06/27,154,PM2.5
Wakulla,06/28,82,PM2.5
Wakulla,06/29,60,PM2.5
Wakulla,06/30,58,PM2.5
Wakulla,07/01,54,PM2.5
Wakulla,07/02,64,PM2.5
Wakulla,07/03,58,PM2.5
