COUNTY,03/26,03/27,03/28,03/29,03/30,03/31,04/01,04/02,04/03,04/04,04/05,04/07,04/08,04/09,04/10,04/11,04/12,04/13,04/14,04/15,04/16,04/17,04/20,04/21,04/22,04/23,04/24,04/25,04/26,04/27,04/28,04/29,04/30,05/01,05/02,05/03,05/04,05/05,05/06,05/07,05/08,05/09,05/10,05/11,05/12,05/13,05/14,05/15,05/16,05/17,05/18,05/19,05/20,05/21,05/22,05/23,05/24,05/25,05/26,05/27,05/28,05/29,05/30,05/31,06/02,06/03,06/04,06/05,06/06,06/07,06/08,06/09,06/10,06/12,06/13,06/14,06/15,06/16,06/17,06/18,06/19,06/20,06/21,06/22,06/23,06/24,06/25,06/26,06/27,06/28,06/29,06/30,07/01,07/02,07/03,07/04,07/05,07/06,07/07
Charlotte,82672,186611,57054,45057,10754599,73959,76644,78887,67982,43315,33219,65858,68097,69065,70435,47893,35449,67811,69388,72335,70273,76090,70921,75069,76471,77567,75609,56392,47543,81090,81401,82963,78821,93613,70535,61411,85695,86056,88109,92359,101661,82764,62362,91628,90193,90936,92916,97861,77786,70097,89630,92124,96412,100855,110414,86071,66650,73553,97712,97797,99932,108408,87238,77210,95022,93482,94690,105628,76718,70818,98262,98062,100000,115712,90442,82383,101684,100808,104142,105273,115357,98387,86522,105339,100503,101240,106062,114228,93320,80747,98897,99327,102682,111925,103217,71816,81094,99167,96529
Citrus,31192,78843,25315,20754,3692189,29950,31750,32386,29249,20714,14305,27314,28066,29059,28877,23658,16164,28554,28415,28290,28461,32518,28019,32314,32333,32543,29155,27013,23494,34822,34757,33896,32501,38717,31541,26542,35645,35678,35701,36986,40019,34185,25812,36423,37270,38156,37585,40845,34136,29462,34463,37478,39556,40422,44768,36777,31197,27859,38812,39842,39651,42105,36315,31651,39206,39398,38009,41579,28306,24197,37764,39345,40287,44845,37449,32314,39300,40109,41228,40348,40543,34891,29818,35663,36188,37557,37531,39533,32615,27751,35886,38459,43349,46666,45621,34863,31295,40701,42047
Collier,184823,409884,124242,95336,26338889,170020,171818,170158,159620,99468,75727,154675,154456,160934,165378,111938,80213,162531,164439,167589,166548,179604,171881,172426,176802,177734,189230,130955,87456,172052,181465,187355,179619,213447,157341,131208,202405,202544,206030,213029,237438,193150,141294,215325,212257,210427,202173,224089,174591,152927,207451,214754,222224,231642,232694,174009,132305,147242,212765,213458,215472,231866,175992,148640,208080,209869,213370,231111,169587,146679,218322,218028,220525,245013,180986,159731,221377,221256,223464,227331,247701,194299,165012,223113,219880,220378,223895,243599,185524,158620,216490,214114,220510,234920,218501,147360,165241,213985,207772
Desoto,18119,43706,13530,11630,2028471,17274,17320,17858,15583,10876,8235,15523,15857,16333,16454,12022,9367,16382,16058,16619,16181,17356,16352,17278,17718,17791,16646,13112,12243,18449,18569,18792,17060,20610,16437,14415,19058,18857,19264,19564,21888,17827,13957,19259,19282,19185,19943,21092,16406,14891,18604,18845,19526,19615,22520,17073,12798,13798,19026,19159,18709,20863,16739,14685,18219,18627,18176,19453,14002,13224,18087,18269,18921,21471,15950,14798,18850,18700,10515,19366,21434,17223,15547,18870,18631,19555,19250,21254,16119,14313,18203,18602,18885,20446,18055,12816,14553,18841,17845
Glades,3744,8605,2688,2096,408545,3580,3515,3797,3449,2150,1621,3382,3335,3364,3474,2331,1733,3589,3448,3542,3653,3967,3694,3694,3973,3801,3913,2853,2167,3884,3895,3766,3642,4578,3479,2980,4136,4213,4007,4397,4705,3547,2452,4043,4270,3834,3823,4010,2900,2464,3649,3465,3546,3659,4119,2969,2152,2147,3596,3470,3554,3904,3047,2539,3605,3363,3175,3777,2541,2167,3353,3546,3260,3786,2845,2316,3626,0,1683,3797,4182,3172,2723,4000,3811,3699,4007,4440,3204,2771,3963,3847,4235,4159,3614,2638,2901,3808,3913
Hendry,29642,71295,22073,17839,3263774,26396,27978,29195,26858,17908,14112,25434,25700,26663,27794,20110,15233,26909,26682,27902,27607,29121,28562,28578,27937,28749,30022,22673,18446,29864,29813,30050,28738,34265,27453,23209,31411,30569,15516,31687,36099,30160,22724,31633,31539,32103,33280,34556,29084,25365,31022,30829,32497,16789,36510,28779,22012,23683,32383,32590,32495,36479,28573,24596,31265,31161,31482,34841,27056,23955,32089,31640,32661,37643,28917,25637,33034,32944,33828,33067,36794,29757,26040,33136,31969,32809,34057,37122,28907,25655,32913,32123,33279,35296,33371,23862,26639,32331,31452
Hernando,26961,72051,23588,19732,3168648,25456,26869,27343,24889,19622,13814,23265,24241,24574,25569,22666,15735,24177,24555,24622,24292,27925,23509,26804,27497,27513,24061,24952,22005,27160,28114,28657,27675,32662,28188,23643,29273,30318,30122,30968,33382,30352,24108,29775,30827,31384,31665,35551,29981,25639,28454,31832,32577,32813,35537,31239,26760,23483,32334,33107,31406,31511,27616,24680,28845,26937,30808,33983,25109,22587,31640,32676,32972,36106,32224,27526,32815,33091,33827,34428,35661,32886,29220,31189,32606,33698,33933,35022,31191,26721,31780,32862,33139,34573,33618,26413,23954,30347,31875
Highlands,12995,29922,8756,7328,1421173,12345,12442,13013,12158,7165,5585,11615,11629,11758,11675,7718,5904,12150,11931,12270,11777,12594,12196,12484,13063,12983,12823,8859,7758,13021,13212,13146,12457,14683,10534,9126,13436,13352,13445,13993,15489,11365,9426,13600,13496,13652,14870,14809,10634,10016,13360,13417,14118,14515,16806,11397,8759,10302,13806,7965,7548,8746,6652,6181,12986,13478,13587,14551,9970,9458,7358,7173,8983,16229,11535,10814,14253,13064,14081,14106,15833,11504,10993,14404,13514,13862,14178,15444,11072,9869,13485,13193,13261,14864,13517,8800,11454,13841,13174
Hillsborough,535194,1196928,383279,309656,75255971,545296,510096,560386,556021,377412,271153,516336,526327,533361,550389,415977,300776,478994,531736,553367,533980,595553,532887,551567,575955,621875,560898,512784,409202,634409,639872,641531,631090,724627,572573,452966,672277,643362,623498,713076,775472,598501,519365,695556,717435,659672,740427,798441,605348,544382,698486,746337,765784,786123,851183,706558,564822,500308,780274,789466,784923,850424,743883,606944,660661,729127,660905,791302,597239,535146,686324,797275,806317,821186,774698,646079,803835,817086,831303,765864,906780,798960,653802,806624,801721,740006,825480,799733,678079,600652,718396,807937,818302,774462,785259,584499,573174,775718,781137
Lake,45135,104244,31915,28023,4830736,44195,45578,44967,42139,30473,21324,40831,41145,41969,43150,33359,22732,41474,42289,42954,42391,47360,41624,46254,46833,45419,43346,36592,28478,45309,45338,44590,43937,50676,39284,33880,50666,50920,51133,48861,52703,43975,35622,49741,52118,48595,19885,44154,44359,35952,51876,54420,55161,56350,59501,46455,37285,34787,54487,53117,55143,59565,47142,38262,56241,56508,54373,59970,42627,34087,53991,56608,57234,63230,48496,39932,57266,57712,58479,58536,60580,48858,42058,56319,56214,57320,57731,60607,47732,38191,55730,56646,56558,57660,53796,37599,35992,56889,59012
Lee,122493,260509,77214,58394,15460528,113608,107463,119111,104510,61184,45794,101809,104077,105539,107144,68112,46989,105537,107214,111611,109467,116326,111389,112379,114491,117125,120029,81813,60078,114230,120193,123331,117918,135593,94600,75072,129372,130181,133507,137106,145678,109021,82314,136822,136393,138057,138268,146016,110028,88638,135692,142129,144721,150021,159905,118922,89713,99766,147205,149317,150316,159581,121173,99168,147576,144804,149873,158562,120099,101000,151714,152282,155181,169544,126664,107901,156146,155118,158890,159255,170665,135090,110360,156226,155139,156821,160765,170062,129644,107845,145821,101122,138298,154355,138501,91943,101102,142151,147329
Manatee,70486,164287,52535,38741,8080486,67653,70901,71246,58743,41817,27393,60961,61959,64068,66253,50644,31435,60857,64099,66107,62435,71118,59626,68646,68383,69734,58237,55569,42635,70675,71523,72165,68102,79090,63110,47810,75659,76532,76737,78499,83977,70123,49546,75804,65103,51282,52033,52559,42803,33449,47566,52214,53070,54392,56350,42521,32272,32147,52915,53288,54152,56641,43768,34113,53256,50583,51725,53880,36828,32329,52561,53997,54651,57957,43058,29553,54187,55162,55808,55368,57551,45423,35315,52928,54041,55033,54422,56028,43494,32750,51397,53536,54061,54958,47731,32876,30611,50859,52798
Pasco,132473,322180,101518,83325,15321624,122208,125935,129028,121025,88321,66052,111413,113294,115240,120224,94244,69366,114991,114769,120145,116939,130001,114854,124200,126599,128097,116071,109835,94499,129412,131490,134488,132570,154896,126427,106128,141331,140816,142913,148416,163158,142271,118027,147648,147817,149904,154062,168148,145662,124885,145242,153747,157723,165814,185917,153754,125890,126972,161425,159652,163011,177542,157869,134299,156728,157389,156699,174740,134859,119454,154110,159105,162597,187067,164389,141349,164871,163209,166305,172847,189109,173875,149809,168160,159580,165163,170176,185868,165443,137467,163090,162597,170315,181123,171269,124583,132691,164426,159357
Pinellas,117548,283106,88262,74457,16270167,110401,114774,113996,110777,82705,58153,91585,105811,107460,110291,90397,69810,103117,106614,109743,106790,118825,103669,113441,116177,117051,99064,100734,87002,118587,120812,123101,118114,137765,116692,100036,132286,133651,134445,140140,153075,143297,106047,137909,141126,143205,146944,154400,143635,127679,130189,145416,151007,155242,167584,150047,122113,113826,149688,152450,155750,166264,149813,129481,152365,148321,149730,163472,116252,110444,153229,157491,159213,179210,151380,134934,159858,161056,164484,166564,177625,163851,140128,156867,158293,161432,166713,174313,149190,124034,154095,157123,158990,167883,160921,127497,119868,151060,154953
Polk,189278,433206,134632,109130,23316369,127192,183116,184567,171330,116744,89908,163363,165967,169346,169508,129365,96169,167972,167144,160499,168597,185393,167565,177969,182435,141792,168062,149683,125869,188024,186536,190749,185004,215706,171398,143950,201379,200733,203418,209619,228955,198003,165102,209890,209029,211721,216283,234306,195651,172045,207976,216198,223139,230948,257058,218508,181306,171631,226918,231381,229621,252260,224620,114651,220428,223142,217612,245825,191413,172559,226032,151820,232331,269363,229197,203710,240123,240022,244962,250000,272191,254014,220306,243359,237693,239669,158361,167167,227558,197531,235872,235934,239895,255110,247124,192202,197198,235556,230403
Sarasota,102385,227889,70087,53667,16690677,95934,97743,100390,86382,54610,39510,83865,85705,88083,121950,81680,57251,120111,121837,125362,122218,131875,121469,128801,132051,133146,122403,95157,77208,137598,138896,141465,136745,159121,114634,95108,149505,151259,155841,162563,167600,137232,107910,160309,161539,162963,167737,175454,136446,114993,154674,164810,173232,182000,197255,151262,116864,126214,179077,178457,181763,195313,154327,128902,175553,170700,174965,190582,126411,111624,163249,166551,169404,191877,151371,130593,170042,170596,180708,196539,153329,174759,147638,189509,186628,185672,194041,208144,166698,136008,181450,181872,187510,201595,183307,122614,137956,179135,176535
Sumter,36088,97241,31606,27507,8776518,31378,32885,34177,61576,47222,39445,52546,53947,56419,59001,45122,36916,56317,54812,56980,57364,63074,56541,59608,61733,62833,65446,59523,56529,67129,66355,68963,72790,88838,73809,68806,74124,70101,74486,81056,96184,84603,78251,82875,77786,78241,85245,99650,89405,85350,82126,79063,82739,98111,123138,101382,84161,97143,91178,88528,92893,108984,106029,98844,85100,87208,91947,108543,95445,88590,85018,83663,88692,119531,115080,107859,97382,88021,94255,104280,125416,124586,114901,104834,90848,95559,101839,123824,122623,108055,98890,88981,104054,121724,115987,77768,114438,107070,91191
Alachua,92834,245747,80112,68083,11861297,85510,89802,91746,88081,67677,54930,79657,80070,82646,86704,68611,54413,78795,76698,80243,85931,91792,81598,86004,88654,89498,91596,81170,72233,90425,92408,95431,100061,113535,94300,82964,100307,99878,101227,107616,119104,99704,86452,107199,105110,106102,111054,123125,102781,93679,106555,107740,111395,119973,141270,111332,92259,102434,114103,114928,59626,132104,118560,107910,115762,116482,119265,135700,111190,95428,117246,116202,119877,141968,125833,115161,124966,120028,123635,131301,148071,130780,114217,130550,121312,123833,131102,146103,127395,116049,125297,122412,131997,143193,137491,90080,118842,131855,120127
Baker,2631,8048,2735,2389,250426,2517,2567,2702,2645,2330,1788,2353,2391,2659,2799,2506,2171,2353,2345,2273,2695,2903,2536,2626,2677,2639,2906,2878,2500,2707,2627,2822,2883,3252,3188,2686,2824,2832,2808,2918,3309,3066,2709,2834,2787,2846,3078,3359,3249,2845,2914,2837,2864,3157,3494,2993,2577,2486,2776,2862,3060,3394,3141,2653,2850,2961,3009,3214,2941,2083,2732,2671,2840,3188,3048,2690,3030,3075,3115,3121,3422,3208,2766,2826,2983,2950,2998,3460,3079,2759,2965,2929,3014,3288,3183,2641,2550,2857,2707
Bradford,19484,48866,15694,13204,2288179,17474,17948,18014,16939,12439,10020,15455,15692,16120,16692,12865,9748,15548,15131,15732,16830,17873,16099,17477,17386,17608,18208,15896,13865,18359,18353,19030,19713,22807,18380,16180,19855,19586,20195,21711,24185,20560,17839,21760,21109,21334,22460,25347,21652,19307,22018,21634,22511,24827,28298,22823,18808,20209,23377,23234,23562,32125,29238,25904,28646,29427,29784,33029,27104,21957,28038,28116,28649,34612,31118,27635,30446,29718,30662,32274,36567,32323,27948,31191,29564,30290,32334,6741,30896,26986,30390,23842,25801,32345,31080,21171,26456,30544,5750
Columbia,81774,221302,71068,64730,9874912,70527,73902,78359,68961,52664,46618,62643,62640,65884,66161,50401,42835,61592,62032,63655,67082,71358,65631,69922,71186,70699,78762,66175,65063,73715,74326,78466,85937,97607,80515,78249,84242,82254,84199,92538,105303,88703,84174,93435,87864,90438,96540,109468,92528,93496,92843,91050,96540,111784,138329,109767,91487,113787,83342,100474,106432,121650,112948,110874,97967,101108,108898,123260,111067,96300,100389,96789,103794,132553,123423,121261,112790,103162,108488,120752,145122,134033,122252,121161,105936,109223,121481,142300,134301,100233,115280,108944,122022,144884,139546,87239,136401,126308,105119
Dixie,2283,6672,2247,1950,216652,2017,2261,2463,2326,2079,1623,2058,2101,2205,2391,2121,1714,2030,1868,1937,2391,2530,2185,2389,2313,2318,2388,2436,2195,2350,2381,2529,2465,2943,2564,2437,2574,2524,2549,2540,2972,2544,2315,2550,2507,2549,2613,2880,2761,2497,2551,2431,2502,2718,3101,2773,2394,2514,2458,2526,2570,2766,2599,2356,2566,2602,2693,2813,2333,1964,2499,2492,2565,2869,2620,2511,2627,2605,2546,2710,3014,2813,2555,2609,2549,2688,2907,2994,2503,2367,2670,2561,2743,2983,3002,2937,2525,2470,2492
Hamilton,64208,176110,59036,51827,7404251,53646,56487,59464,50712,41571,36427,45280,46138,48060,46801,36377,30048,43157,46268,47155,49770,50865,46483,51256,52939,51826,58301,50485,48999,47970,50516,52343,59033,67182,58913,57045,57076,60714,63184,69956,79097,70906,66067,68965,65762,68169,73099,83542,75215,76182,68300,68341,73911,88835,109948,90377,74746,94677,79671,40458,82159,94362,95401,91893,73028,75628,83583,95778,92527,44804,39801,37831,40769,104729,105875,100829,85501,77668,83054,93877,59387,114787,100246,94871,82217,85126,97609,116320,121347,110944,90603,85586,99034,120035,118103,73112,120637,103639,82454
Lafayette,4172,11566,3858,3067,413733,3806,4005,4167,4058,3159,2509,3596,3700,3913,4085,3545,2552,3668,3326,3369,4140,4630,3789,3959,4018,4046,4538,4222,3642,4286,4192,4164,4430,5493,4451,4084,4468,4312,4372,4611,5445,4467,3852,4510,4423,4478,4722,5608,4933,4350,4530,4651,4690,5136,6215,5092,4258,4491,4574,4627,4955,5608,4923,4541,4937,4936,4938,5273,4195,3611,4660,4526,4959,5589,5497,4819,5280,5070,5142,5692,6335,5564,5034,5037,4757,4861,5620,5922,5117,4656,5295,5084,5252,6022,5576,4465,4846,4693,4466
Levy,27926,75801,24278,20792,3023329,28327,36168,29368,28288,21272,16714,25524,25062,26268,26455,22872,17376,24720,23599,27146,29248,41038,27465,35677,32148,27718,28662,25176,22633,36332,29727,28800,29554,36243,28784,25161,31063,30273,30131,33505,37244,30616,26008,36236,33518,31064,33034,37283,31564,28691,30773,31706,31811,34708,42513,34231,28437,29224,32189,32277,34392,38191,32263,29813,32518,34076,34257,37884,28345,24814,32369,31628,33633,39900,33633,31153,35258,33507,34323,36708,41481,35094,32742,34109,32204,33137,35866,39932,31476,29120,30790,30047,31916,36625,36895,25308,29647,30808,29355
Madison,23242,62855,19939,18218,2954801,20254,21798,22583,20587,15692,13513,5458,17514,18988,19631,15594,12966,18064,18444,18533,20214,21463,6462,19864,20449,20188,23173,19133,18293,21225,20805,21899,6958,7958,6073,4212,7556,24266,24538,27043,31110,25597,24416,27155,25256,25522,7529,31307,24951,25122,26482,26148,26999,31091,39291,29070,24152,30668,29731,7992,30459,34354,29551,30115,28117,28860,31231,35073,28886,22929,28965,28028,29808,36487,30938,32589,32457,29907,30115,33937,39739,32752,31946,33335,29542,29786,32521,37643,31772,31841,31393,30109,32245,37552,37474,23026,34306,33687,28844
Marion,109278,342635,109964,91913,15276868,99074,127293,130249,120514,87866,56548,107684,78437,59795,92315,73265,55715,109967,95471,113148,116501,127173,111732,119388,99740,123289,126292,110675,96984,102710,125878,132249,135810,155315,127273,112143,141075,138208,140519,122632,136767,140324,120529,150185,145334,120930,154635,142073,142945,129084,122697,121568,125788,168454,197083,157839,107325,114511,131524,160739,163472,183558,130270,119973,158851,132624,162745,185840,144983,132372,155509,156781,163365,185053,171429,130614,172551,164314,169540,148674,163484,180372,156895,177083,136150,169587,179913,202027,175795,126912,141360,165719,176701,197906,188965,99277,133854,174987,163133
Suwannee,24121,64933,20388,18901,3154396,20847,22348,23416,21167,15642,13854,18856,19036,19525,20681,15622,13244,19313,18523,19060,20728,23113,20755,21179,21980,21728,24566,20066,19455,23093,22843,23571,25785,30499,24086,23866,26299,24955,25346,27953,32612,26069,25181,28535,26331,26601,29030,32945,26115,26892,28057,26921,28271,32545,41309,30774,25979,32690,30947,29500,31550,36304,5810,31943,29288,22928,32174,37062,30045,24025,29290,29061,30515,38462,32610,34285,33931,30872,31827,35664,42136,35022,34227,35299,31141,6437,34242,40228,33216,34004,32980,31657,34466,40923,39545,24372,36887,35524,30310
Taylor,1730,4048,1194,1048,184661,1503,1761,1747,1553,1031,725,1591,1654,1574,1399,1106,701,1467,1493,1328,1528,1695,1554,1725,1737,1500,1653,1319,1258,1844,1818,1817,1910,2184,1702,1508,1860,1839,1875,2118,2162,1653,1447,1944,1902,1955,1929,2243,1801,1785,1769,1799,1738,1929,2508,2058,1865,1874,1785,1747,1773,2099,1728,1865,1757,1857,1997,2127,1500,1253,1835,1629,1899,2190,1925,2015,2077,1981,1940,2263,2635,2165,2031,2140,1842,1926,2007,2333,1948,1849,1888,1740,1996,2413,2116,1378,2073,1904,1695
Bay,106805,248579,76060,61116,11912506,95038,105501,103244,92143,62023,49428,90289,91172,92509,95781,69949,46215,93473,94694,99265,102809,106635,101168,102977,104999,94090,117960,88095,74023,109930,110257,106648,118463,131797,106044,90365,125738,127118,128340,131966,145177,122244,104208,132741,133997,137365,141557,137572,117881,97296,121673,141681,121371,150167,171178,145864,124593,129748,146004,147292,152078,164757,147558,125448,139750,143684,152713,161139,125853,100376,142832,141850,149758,169970,152747,130128,153988,141975,155484,149893,156856,165224,134074,155283,155025,156792,162344,152485,153326,110211,138276,154222,139730,166732,155771,124145,123179,133025,145192
Calhoun,15385,38740,12204,10113,1606138,13863,15360,15073,14542,9628,7941,13351,13489,14076,14881,10958,7884,13710,14131,14414,15488,16561,12301,13549,15309,13369,17911,13238,11190,15755,12160,15143,17033,19888,15176,14160,17570,17369,17682,17858,20765,16778,15417,17358,17386,18183,18584,21429,17499,15882,17699,18111,14316,20360,24432,19594,16130,18020,18631,18447,19379,21235,19778,16856,18195,18757,19443,21722,16582,13324,17857,14372,19405,22669,21785,18639,19328,19130,19829,20506,23499,23271,18721,19679,18425,17394,18373,22042,22212,17483,19130,15539,20184,22207,21580,17408,18058,19180,17552
