COUNTY,03/26,03/27,03/28,03/29,03/30,03/31,04/01,04/02,04/03,04/04,04/05,04/07,04/08,04/09,04/10,04/11,04/12,04/13,04/14,04/15,04/16,04/17,04/20,04/21,04/22,04/23,04/24,04/25,04/26,04/27,04/28,04/29,04/30,05/01,05/02,05/03,05/04,05/05,05/06,05/07,05/08,05/09,05/10,05/11,05/12,05/13,05/14,05/15,05/16,05/17,05/18,05/19,05/20,05/21,05/22,05/23,05/24,05/25,05/26,05/27,05/28,05/29,05/30,05/31,06/02,06/03,06/04,06/05,06/06,06/07,06/08,06/09,06/10,06/12,06/13,06/14,06/15,06/16,06/17,06/18,06/19,06/20,06/21,06/22,06/23,06/24,06/25,06/26,06/27,06/28,06/29,06/30,07/01,07/02,07/03,07/04,07/05,07/06,07/07
Escambia,188975,435500,134950,106435,22015349,169279,183747,180247,166519,111205,87905,158196,161587,166738,161801,123129,78440,164391,169851,173228,173864,180692,172181,176084,179944,152632,199463,146540,119610,182339,185914,177096,202184,220231,172475,144220,208247,211900,214593,221403,234845,190358,170963,218628,141143,188233,231154,249222,208595,173561,215516,238553,231268,259046,287691,232780,193281,208897,193707,188950,202762,277610,238762,207090,246838,248341,262420,285320,225348,141056,227701,245066,256971,301468,269790,230121,265751,264322,273875,283816,314838,283610,228786,262964,261289,206351,278116,298682,249162,201671,242656,246983,254142,290255,267312,196559,198003,253754,245818
Franklin,4110,11610,3872,3450,445038,3566,4078,4143,3690,3050,2473,3549,3451,3647,3365,3045,2055,3196,3314,3163,3874,4057,3654,3841,3942,3383,4194,3933,3495,3969,4095,3812,4237,5003,5050,4376,4545,4383,4572,4959,5386,5720,5377,5105,5024,5267,5515,6492,8345,7238,4785,5344,5189,5852,8020,9728,8358,7006,5242,5499,5572,5828,7678,8075,5486,5523,5646,5936,5947,4357,5009,4624,5867,6748,9154,8846,6382,6002,6595,6830,7771,11345,8624,6083,5451,5525,6072,7030,9455,7665,5755,5687,6104,6520,7208,7406,7298,5383,4764
Gadsden,35540,89798,28169,25114,4131625,31505,34553,14433,13627,23921,20849,12730,12514,13204,13168,11040,8490,28992,30624,30910,32969,34510,31569,13526,33398,30677,37186,29380,26684,34123,34667,34555,38590,16178,33659,31358,37793,37822,38438,41413,45042,37428,35674,39785,39544,40282,42513,45650,37786,35698,40078,40596,40106,46396,54089,41929,35364,42238,42989,42957,45177,48085,42733,40841,43681,44794,16556,50560,40298,32464,42828,41383,44908,52840,45089,44322,47023,45444,46992,50664,56017,48392,44732,47868,44326,45330,48976,54392,46477,43750,46078,37848,48925,55176,51805,34616,44330,47627,42784
Gulf,4604,11009,3398,2877,549437,4126,4570,4461,3958,2702,2203,3853,3884,4058,4169,3140,2175,3674,3897,3863,4632,4681,4203,4621,5039,4123,4768,4010,2033,4518,4750,4437,4915,5578,4427,3722,5235,5265,5264,5516,5838,4721,4234,5186,5333,5477,5634,6097,5469,4363,5399,5632,5543,6536,7080,6610,5125,5585,5884,6015,6109,6391,6801,5066,5929,6276,6262,6577,5995,3954,5924,5892,6469,7034,7649,5419,6560,6652,6508,6681,7091,8309,5716,6297,6022,6385,6556,6872,7733,5165,6160,6351,6546,7050,6586,6655,5315,3661,0
Holmes,2194,4895,1558,1172,197057,1801,1864,1932,1924,1324,1024,1863,1921,1951,1808,1536,1000,2002,1990,2168,2126,2287,2215,2154,2278,1535,2228,1807,1302,2150,2300,2120,2361,2505,1824,1401,2259,2198,2210,2322,2315,1970,1563,2192,2303,2238,2506,2331,1835,1455,2246,2287,2238,2438,2470,2054,1567,1750,2351,2349,2440,2472,2052,1577,2250,2317,2325,2400,1964,1388,2133,2054,2287,2598,2217,1862,2362,2296,2392,2648,2640,2216,1877,2477,2217,2309,2368,2455,2265,1604,2398,2251,2427,2512,2293,1696,1690,2383,2134
Jackson,49038,123678,38880,33038,5676129,43640,49830,49678,44052,31394,25749,41533,41499,43391,44811,33306,24442,42802,43935,47210,47843,49859,45736,47513,47767,40773,55231,40937,36640,48791,49698,49497,55941,62481,48536,44454,55855,55438,56213,58195,65258,54138,48750,54899,39079,48768,59121,67945,55399,50881,57997,57760,59860,69440,81921,63722,52466,62071,63277,63257,67451,73741,66562,59354,62392,64792,68234,75049,63200,48866,62005,60220,66070,79175,74184,65808,68854,65912,67791,72676,82566,78874,64920,68598,62440,66157,71603,78548,75916,64635,66876,66302,71336,81177,77496,55807,65318,70734,62671
Jefferson,22285,59924,18628,18061,3056929,18834,20461,21690,18588,14213,13123,17058,16514,18035,18085,13860,12498,17078,16959,17317,19088,20326,18336,18943,19575,19207,22062,18188,18006,20153,20261,20861,23658,27704,22433,22529,23682,23015,23312,25913,30261,24580,24590,26449,24600,24322,26962,30154,24398,25888,25302,25092,25610,30373,38157,28767,24389,31149,28376,27316,29523,33865,29130,30402,27083,27387,30230,34334,27902,25127,27315,26795,28745,36476,31164,33710,31358,28746,29595,33792,39908,33247,33471,6346,5870,5968,13607,38403,32572,33657,31196,29898,31899,39385,37431,21790,36604,33826,28448
Leon,60487,247369,81408,67544,13073660,99648,108567,60662,64920,71232,57966,94500,52053,97174,99785,76320,52257,90665,93984,96217,103776,108509,99097,102679,105711,93833,113904,89615,74199,104688,107323,106637,115910,126859,99259,83619,113960,115616,118827,124553,132589,107041,90308,117800,119525,120237,123897,131544,107308,90506,120370,118386,115462,133538,147043,113414,93611,101260,124370,127903,133670,142070,118193,101498,131711,132548,136109,144999,104203,78576,129392,123932,135362,147335,121567,107676,136490,137148,114690,74335,52713,117133,103065,126878,122981,113234,97117,54049,44770,37450,47745,47945,81166,107798,96170,63894,72039,91871,89527
Liberty,2569,5985,1680,1602,306568,2365,2518,2375,2312,1288,1205,2039,2173,2074,2253,1464,1254,2186,2156,2202,2253,2515,2405,2211,2442,2126,2833,1931,1864,2542,2386,2399,2684,3287,2543,2720,2896,2829,2911,2963,3618,2873,3202,3082,2903,3022,3174,3744,3146,3290,3127,3045,3063,3556,4863,3765,3335,4194,3487,3296,3505,3769,3418,3597,3195,3326,3512,4057,3219,2886,3372,3199,3453,4233,3762,4084,3764,3451,3641,3941,4705,4464,4135,3883,3465,3577,3803,4450,3832,3828,3430,3508,3828,4362,4144,3076,4413,3811,3275
Okaloosa,129502,296693,92291,73341,14772716,113005,125422,123260,106900,73603,59518,118911,130982,133680,134771,101350,63049,132780,137323,143088,144272,148655,141214,146926,149961,124905,162381,122257,101161,151472,155966,148011,168734,178748,143456,122082,176714,181844,184182,190067,198750,166268,144238,188861,164899,192387,205370,219852,186123,154359,190650,207603,203479,223088,239793,209607,183885,185635,220086,221285,228839,242861,213659,181307,223964,223427,194691,204455,169857,119724,197106,218697,232601,259985,235967,203606,238216,238383,245702,246408,262860,237865,195455,228597,229515,236610,249409,258868,231606,191436,233801,237430,240010,245160,225771,159742,156337,201335,221090
Santa Rosa,19039,44292,13957,10391,1764180,17416,19397,19800,18347,11412,9320,17578,17796,18328,17436,12557,8096,17804,18384,19266,18968,20031,18548,17771,19587,15265,21439,14997,12239,17849,19693,18379,20517,21956,15650,12993,20304,20528,23156,24291,23089,17156,13942,20501,18572,21020,21441,23089,17566,13624,19728,21653,21122,22114,22647,17379,14564,14326,21184,21307,22884,21825,17781,14562,22119,21710,22371,23769,15501,10953,20266,21180,21742,24575,18943,15480,22021,22390,23091,23142,24778,19474,15490,21538,21621,21403,22566,23903,18837,14274,20611,21830,22289,22979,18790,14405,13586,19502,21393
Wakulla,14785,40048,12911,10903,1596578,13813,15289,15278,14799,11341,9052,13397,13503,13997,14670,12536,8471,13039,13303,13497,15253,16108,14219,14774,15080,13340,16383,14442,11972,15199,15549,15042,16314,18613,16240,13445,16865,16613,16779,17310,18993,17179,14906,16973,16991,17274,17878,19851,18741,15596,16792,17837,15691,18436,21133,18373,15983,15182,16871,17224,17785,19197,17539,16173,17814,18051,18530,19946,14365,10893,17509,16396,18461,20188,18128,16300,18600,18495,18724,19399,21374,20391,16517,18162,17654,18223,18678,20678,17645,15544,18176,18183,18698,20191,19170,14446,13988,17149,17124
Walton,36870,95588,30383,27742,4586552,30637,33758,34564,29569,22571,20050,28470,28952,30066,29847,23189,18478,29016,29929,30926,32106,33654,30763,32709,33635,29359,38548,17601,17346,25465,34969,35286,40636,44817,36641,37089,39716,40264,39835,41815,48482,42646,41637,43773,41834,43096,46579,52334,44987,45652,42778,43319,45897,54476,68526,56286,46640,58658,51087,48887,52456,59630,59645,56415,48077,48910,48522,60517,59899,43135,45549,47638,50638,66049,71291,63893,55591,51685,54280,59542,70030,77141,62444,57518,51575,52623,59683,68394,76126,64775,54049,53660,58891,69809,67644,51146,66745,60041,50568
Washington,12415,31415,9631,9029,801870,10667,11994,12001,10483,7575,6890,9663,9856,10387,10570,7824,6450,10209,10353,11138,11468,11905,10630,11549,11681,10228,13031,9882,9432,11484,12956,12269,13951,15990,15315,11775,16361,17420,19406,21211,23391,19303,17935,20372,19770,20407,4520,4756,3329,2443,4270,4455,4426,4650,4884,3278,2600,2706,4552,4577,4613,5067,3420,2790,4611,4736,5096,5051,3368,2329,4747,4570,4942,4898,3420,2822,4614,4950,4763,4855,5033,3358,2704,4497,4521,4652,4740,4935,3431,2795,4590,4899,4786,4972,4483,2805,2446,4635,4590
Brevard,168556,541426,171251,142858,28758061,205848,207852,216241,193054,136092,100797,183817,186282,188609,192418,149076,110030,185053,185019,190266,181196,206770,190366,207361,213090,211923,196130,173877,159170,216592,219625,223442,217247,262090,218629,189054,236882,239041,181623,251595,282025,251089,187006,252385,252301,253581,262108,278994,230134,224917,250463,256561,272027,281312,322284,277909,234330,199324,270688,307432,283719,317087,322063,250327,262851,270695,269937,302816,246870,220932,273737,276716,288188,338735,298293,259864,292554,292767,279368,303262,327688,299949,272357,298388,288161,294642,303078,247646,286017,252032,287127,291592,295687,320577,305800,215883,242171,281311,275538
Clay,35815,121633,39379,31794,5230045,45964,47306,49091,45430,34113,24338,43042,43241,44893,31328,38588,16275,27310,41147,28329,47588,50141,44015,33043,48132,47337,48672,43217,35021,48397,49559,49940,49872,55800,30157,37131,50880,53215,35631,54756,58463,48703,25266,52688,54253,54206,56279,59639,32401,39032,52962,39604,56643,58242,61189,49868,40327,38063,52592,56310,56338,60242,48983,41692,59297,59898,57042,61134,32078,19017,55949,55504,50647,62929,51847,43198,41082,61009,60086,62162,43970,35462,43944,58334,58385,59844,60750,62560,49102,41581,56755,56792,59630,61948,54363,40782,37905,55042,57134
Duval,378195,885404,278531,219491,41514840,349028,354745,366348,334882,225029,167843,325043,326009,336488,334662,243780,175820,306065,312742,313672,351245,365784,330895,358473,351845,340939,365809,291947,238431,360132,371153,379496,383854,421080,321924,265563,395330,404210,404941,420201,456018,365646,298215,417660,428208,431071,444892,477916,383366,318380,434553,441477,454321,391653,517708,409981,334470,329581,431737,463220,467316,498666,423058,347949,472767,394478,471513,421330,328943,278758,351792,380586,401399,534414,432946,369664,488767,497797,410502,523512,544801,459906,302793,376829,396746,494345,432428,356570,281168,224184,318008,405390,426355,445997,455776,322478,335327,471132,471482
Flagler,21189,52858,16897,13807,2797208,19869,22836,23872,21610,13769,9050,18596,18711,19058,20362,15649,11563,21387,21268,20393,22035,24760,21477,24770,21753,22043,16412,19729,18861,23875,26590,27165,24346,31788,26978,23527,29694,30723,30177,30758,33740,27282,20322,30014,30891,31184,31313,34066,28626,25711,29751,31434,32694,33358,35591,27027,22611,17383,25024,29867,30628,29650,30342,26443,33194,33245,26662,29869,21117,21483,30444,29221,33886,38906,30531,27046,34797,35269,34584,35250,35974,32773,28921,34383,32449,34032,35004,37400,29981,26836,33394,32866,32693,36108,34285,26892,24460,31797,31997
Nassau,65810,164931,52740,45050,9438728,60556,61067,63162,56060,39711,32333,53112,53413,54899,54999,40716,29480,48829,52370,52660,57457,60359,53706,58861,59779,59488,64622,54062,47566,64139,66668,67674,71756,75734,61587,54722,66929,69653,68996,74102,133890,116434,101136,120877,72264,122477,131235,141695,125095,113248,121853,122922,129706,144734,168952,138006,115670,130167,134020,134742,139435,152404,146148,135863,132702,136496,140070,156954,140884,120129,131712,132580,138814,169241,156544,145125,145349,140065,144971,157805,178042,165444,143008,152027,140815,143635,157218,175543,165689,147269,144903,143011,157054,175482,160518,105334,145162,152988,137655
Orange,250801,475833,145907,119478,35806072,211152,216261,216621,210690,143034,103900,203181,205264,206379,208602,156069,114001,206559,207011,208825,202858,225636,211879,225469,229735,230806,214793,186606,153996,236627,240367,244844,236783,274643,215827,177913,259015,260823,266130,273033,293558,245558,194821,273542,241081,268758,286456,306739,246422,212783,280331,291778,304165,305178,335369,285278,236060,217768,304658,320815,309228,341256,301803,244453,308864,313647,304456,344347,270531,232476,294923,313504,256880,295444,303823,260882,308899,308797,333816,353271,381852,337627,291615,344940,340311,348806,353418,374656,303389,257545,324655,341166,345577,368217,353258,268718,273966,337038,331019
Putnam,27118,69591,22590,18264,2815356,25889,27445,27939,26868,19646,14441,24758,24866,25342,26349,21862,15659,24799,24173,25751,26734,29262,25456,27574,27968,27416,27705,24526,20848,27829,28153,28731,28408,33162,26838,22243,29914,29692,29299,30882,32687,27788,22160,30119,30347,30624,31375,33542,27793,22876,30147,31066,31383,32297,34839,30049,24939,22822,30813,31324,31180,33268,27710,23838,31979,32206,29507,33657,25352,20445,30534,31511,31324,34666,28134,23943,31465,31838,32125,32821,34400,29491,25259,31466,30457,31276,32269,33943,26638,23076,30654,30819,31756,33017,31730,23096,21463,29819,30839
Seminole,117875,270746,85414,68097,13425717,108550,111686,114140,106732,72212,51235,101147,101773,104177,107832,81917,58571,102514,104043,105378,104012,116706,102967,110531,112284,110133,108564,92422,76199,114286,115111,116736,114448,130477,105258,86436,122753,124119,124687,128393,138165,116020,92444,125739,128831,129802,130581,141573,115470,97425,127296,132695,136788,138804,150602,124148,101388,90749,134668,137396,135749,150721,124563,102844,139323,82742,135748,152327,113793,96471,135497,140928,142620,161706,133255,108476,142600,145307,145678,148956,154698,134126,111310,141759,140349,144989,147970,155506,126353,105307,139556,141617,142898,152863,142241,100068,97031,136411,138793
St. Johns,67709,179418,59470,46819,8103641,63681,67214,67970,62615,49694,35677,58707,59532,61189,65244,57054,35393,56945,55223,58358,65431,68881,60786,67009,67140,66603,67666,61626,51492,67915,69542,71334,69888,80175,66945,55271,75518,77353,76587,79475,85291,74657,56063,77796,80452,81534,83049,89017,77918,62881,81353,85366,86558,87758,95907,84010,70414,62674,79444,87192,85323,94367,82108,67671,90262,92437,86439,95802,77961,57939,85834,90402,91901,100041,86761,69598,91836,94329,93973,97071,99687,88265,70788,90355,90632,92329,94602,98067,81233,68487,90340,89075,92282,94770,93101,67859,61706,85448,88295
Volusia,143489,339700,106123,89343,17068466,130540,132984,64882,122116,82504,60480,118990,119585,122776,123934,93198,67494,121660,123375,124884,122053,135613,121157,133428,135450,136586,126549,109832,98461,137426,139932,142830,139348,163222,134811,120598,151367,153976,154192,162639,178466,155120,124438,160304,162079,163576,167752,181979,152658,142269,160817,165532,168885,176344,201320,180985,153283,133631,169698,183195,174741,193300,174895,152304,81599,177943,172223,194114,148379,133301,172672,81033,181650,212240,184958,162312,186493,186662,192492,89950,207629,192353,171813,188821,182827,188643,194163,210453,181621,162264,180978,187860,185389,201645,189050,58518,151995,181742,158697
Broward,495004,1132417,351257,278898,72378812,466482,464936,460035,474892,329798,256161,444565,455696,445539,461504,343210,267864,459247,465889,479975,476323,510251,482147,489792,503201,488281,509721,384239,300033,511638,521059,533703,506529,575103,462156,380209,550589,562237,560099,566035,594531,491075,362708,544618,563248,569386,561253,543848,473296,394918,558906,592061,595642,613343,657827,535843,356328,378144,550172,588484,629332,656605,564393,458509,597976,593787,634081,731354,616835,523952,695872,714389,725978,777805,672582,554138,698883,731521,726578,715941,777403,678943,582165,725109,733571,743237,735204,785259,673086,562490,715555,734498,736393,764052,712455,522985,494879,697840,709431
Miami-Dade,346452,761012,231656,179611,53233445,333127,333001,325086,333373,229913,178873,320287,324541,325269,316318,228395,173248,315930,323533,332059,328846,348939,342906,355016,363852,363879,379143,279875,206207,370688,381192,386795,377730,418700,325822,261906,398049,405584,410602,416612,443218,352481,247216,401786,422410,425755,416450,406327,304367,240815,396973,420010,441199,452306,542766,449689,280832,283227,467897,555153,590167,618791,482918,364185,573680,407779,404732,493068,401265,331403,486162,507973,523106,665323,550773,439711,606175,636222,542450,619627,659863,566025,453950,618335,644232,651513,655354,679628,491195,451252,621795,639073,634538,649289,561908,366931,365232,509467,606777
Indian River,22852,58108,18891,14862,2735440,21978,22925,23083,21751,15260,11021,19596,19701,20450,21953,16530,12085,20285,20646,22214,20937,23507,21478,22272,22545,22219,22943,18732,14410,23246,23336,23194,23274,27632,21552,17869,25210,25401,25467,25995,28555,24474,17568,26315,25823,26156,26780,28596,23120,19188,26133,26195,26963,27625,31504,25644,19422,18251,26974,27779,28868,31589,26072,20616,26552,26433,27529,30447,24514,20126,28033,28121,29671,32513,26349,21769,29164,29549,29027,28362,30925,26457,21568,28203,27966,28263,28776,31756,26042,21031,27910,27692,28050,30005,29857,20869,19873,6368,5776
Martin,119935,280817,88487,69674,14748025,109657,113821,115396,105134,70068,52827,100340,102518,103984,106183,77248,55135,102484,104400,107513,103740,111458,103258,109163,112625,114210,117235,87788,42744,75871,76315,105562,115399,134889,110018,89881,129067,130468,131753,126012,121375,103641,72643,108395,85252,86543,88064,86908,70957,68520,82915,83975,88326,91892,104533,84317,60982,59690,87274,95420,94398,102556,96519,73119,87927,78993,87253,95682,78057,67935,92401,93708,96453,108586,89407,76841,95562,96681,104885,105532,113143,94837,85485,106049,104534,106087,109944,115877,87633,76462,96521,96404,98637,104016,94519,66636,73329,93911,90242
Monroe,52623,115378,35397,29343,7083663,47285,47043,47679,46231,33231,26128,43579,43595,45011,21540,15177,10278,20884,38340,47668,47713,51229,44279,48637,49193,50238,53575,39179,28599,50195,51556,52156,53236,57181,42290,24941,38890,47217,53779,56768,59795,46079,31836,53371,56610,55237,49149,59385,47193,38177,56768,58671,59175,60836,65589,48676,35870,42128,60378,60867,62445,66468,51557,43222,71153,69447,71556,81049,79574,73456,76787,76820,78068,89702,91534,82217,81360,77823,79467,83003,92299,91589,82660,83917,81800,83726,88113,96482,92306,83934,84660,82687,86880,93197,91758,71474,73931,82239,77535
Osceola,53261,107634,35434,29510,6897055,42069,44636,44974,44931,36691,27092,40926,42853,44214,44597,40429,30098,42831,42533,45798,7126,49110,44554,46417,47777,48223,43660,46864,40296,50631,50721,50730,49017,58998,53779,46813,56042,55001,55121,56481,61755,60964,47544,56495,57610,58177,59091,62571,58729,52975,57351,60972,62807,61578,67528,67059,57414,49524,62192,62017,61700,68978,66711,58748,61657,63762,59121,70252,60795,55461,64695,65293,64836,74469,70599,61730,67181,68212,69059,68643,73782,73240,63679,67259,67836,68850,70110,75565,70593,62068,68280,67681,68647,72278,75584,63372,60028,67350,49517
Palm Beach,551676,1255073,387554,304216,69566162,494897,517230,526698,511822,331615,250331,469476,484349,490649,497110,352839,260690,493525,472571,443741,478652,541928,516011,518212,529501,465290,559189,356072,298400,544470,550624,560540,541805,618991,467139,384274,538432,517981,566214,596824,653313,533468,388602,606378,620020,628641,637875,637799,510515,445138,601556,627041,647448,650517,729314,587272,406868,414443,648224,685394,701651,735891,636641,463884,649245,622230,645837,725549,577273,478273,691588,680028,717144,781461,631526,514264,699951,592913,620206,639050,691974,588057,502827,657895,661951,722499,733817,777201,614113,516741,703184,644371,722408,746341,683554,473495,480509,672670,690993
St. Lucie,54314,129638,39864,33883,6806559,48901,49875,51583,47443,31054,24792,44202,45217,45555,46947,33652,26207,46134,45481,47352,46366,50762,47178,49262,49996,51037,52780,40472,33921,52595,52730,53153,52901,63190,48774,43070,56085,55290,56985,59695,67920,56838,45343,60915,58970,59416,61884,64409,51537,50639,59157,58274,61371,65349,77851,62058,48424,49443,62515,73058,66545,75308,81602,56665,60476,55555,63005,70692,58351,53367,65322,64114,68222,80794,66574,61885,69623,68447,69539,70443,79876,66210,64918,71116,67606,37336,41785,81776,66761,61346,68557,66648,69227,77059,72195,50661,62022,67990,64337
Florida's Turnpike,446063,939119,278480,218471,66833590,396150,398490,399159,370299,239009,180982,368443,372907,380804,373122,252999,196598,370564,375961,383130,380829,409750,360134,384877,373798,406463,416591,304418,238405,403133,409130,425091,376897,491329,354507,297842,432435,434275,471332,494426,540151,429894,336817,473098,484647,481943,482671,491935,388311,335937,462967,479588,435746,492898,619498,474684,331939,369369,528495,547165,561541,617286,509988,420789,553281,517774,507490,604716,469246,409608,555771,570098,599878,696553,559899,485375,601505,573334,474242,554383,556708,526409,469915,517434,513812,521161,541355,595145,474337,413342,513481,512445,529856,578366,528675,352208,410267,500429,453801
